dt,observed,Mercedes_Level_32_1,Mercedes_Level_32_7,Mercedes_Level_32_15,Mercedes_Level_32_30,Mercedes_Level_160_1,Mercedes_Level_160_7,Mercedes_Level_160_15,Mercedes_Level_160_30,Mercedes_Level_224_1,Mercedes_Level_224_7,Mercedes_Level_224_15,Mercedes_Level_224_30,Mercedes_Level_352_1,Mercedes_Level_352_7,Mercedes_Level_352_15,Mercedes_Level_352_30,Mercedes_Level_384_1,Mercedes_Level_384_7,Mercedes_Level_384_15,Mercedes_Level_384_30,Mercedes_Level_480_1,Mercedes_Level_480_7,Mercedes_Level_480_15,Mercedes_Level_480_30
2019-01-05 07:00:00,2.44,-0.8190047740936279,-1.1725800037384033,2.1572184562683105,0.12217414379119873,2.1186110973358154,2.469554901123047,3.6063215732574463,1.952731966972351,1.2628810405731201,1.9247901439666748,3.707777976989746,1.8607404232025146,1.3040145635604858,1.3837323188781738,2.591918468475342,,,,,,,,,
2019-01-06 07:00:00,2.37,-0.027536392211914062,-1.840665340423584,2.5019736289978027,0.36257052421569824,1.7031596899032593,2.4712870121002197,3.603306293487549,1.9219536781311035,0.9182511568069458,2.490537643432617,3.920370578765869,1.9521899223327637,1.6972540616989136,1.7621417045593262,1.9141528606414795,,,,,,,,,
2019-01-07 07:00:00,2.58,0.4141061305999756,-2.6205387115478516,2.538677930831909,0.6443207859992981,1.5836923122406006,2.6101837158203125,3.4505770206451416,2.706096649169922,1.0655229091644287,2.293429374694824,3.6162214279174805,3.8876519203186035,1.923330307006836,1.9578027725219727,1.383137822151184,,,,,,,,,
2019-01-08 07:00:00,3.3,0.7807013988494873,-3.1588706970214844,2.2833328247070312,0.8165211081504822,1.387350082397461,2.5415244102478027,3.2293002605438232,3.6488728523254395,2.247828960418701,2.031578302383423,2.51845645904541,4.568807601928711,1.9416357278823853,1.9311094284057617,0.518934428691864,,,,,,,,,
2019-01-09 07:00:00,4.7,0.7246036529541016,-3.178520679473877,1.5492565631866455,0.6215229034423828,3.1538381576538086,2.2061967849731445,3.300711154937744,3.748569965362549,2.4953904151916504,1.8049068450927734,2.85848331451416,4.174172401428223,1.996736764907837,1.7112488746643066,1.0812368392944336,,,,,,,,,
2019-01-10 07:00:00,5.89,0.7776081562042236,-2.052513360977173,0.8028302192687988,0.4569946527481079,4.107698440551758,1.9240100383758545,3.426095962524414,3.3677663803100586,3.1821606159210205,1.6911625862121582,3.3853273391723633,3.805776596069336,2.3204944133758545,1.3075207471847534,1.4932944774627686,,,,,,,,,
2019-01-11 07:00:00,5.8,1.244101643562317,-0.8190047740936279,0.15363311767578125,0.5201843976974487,3.8716320991516113,2.1186110973358154,3.3642711639404297,2.3845555782318115,3.291945695877075,1.2628810405731201,3.2597246170043945,2.4336371421813965,2.4865944385528564,1.3040145635604858,1.0133622884750366,,,,,,,,,
2019-01-12 07:00:00,5.0,2.5738513469696045,-0.027536392211914062,-0.5974712371826172,0.4815711975097656,4.4603071212768555,1.7031596899032593,2.4933853149414062,2.308655261993408,3.0222020149230957,0.9182511568069458,1.9555126428604126,2.592343807220459,2.338181972503662,1.6972540616989136,1.0860595703125,,,,,,,,,
2019-01-13 07:00:00,4.28,5.504152774810791,0.4141061305999756,-1.1725800037384033,0.37809228897094727,5.270383834838867,1.5836923122406006,2.469554901123047,2.3190701007843018,3.0189337730407715,1.0655229091644287,1.9247901439666748,2.2300992012023926,2.042660713195801,1.923330307006836,1.3837323188781738,,,,,,,,,
2019-01-14 07:00:00,4.1,10.553487777709961,0.7807013988494873,-1.840665340423584,0.4209749698638916,5.248741149902344,1.387350082397461,2.4712870121002197,2.563279390335083,3.0570359230041504,2.247828960418701,2.490537643432617,1.2646318674087524,1.0645374059677124,1.9416357278823853,1.7621417045593262,,,,,,,,,
2019-01-15 07:00:00,4.3,12.001108169555664,0.7246036529541016,-2.6205387115478516,0.5742464065551758,5.793152809143066,3.1538381576538086,2.6101837158203125,1.8783875703811646,2.805812120437622,2.4953904151916504,2.293429374694824,1.0316836833953857,1.2372924089431763,1.996736764907837,1.9578027725219727,,,,,,,,,
2019-01-16 07:00:00,4.79,11.769195556640625,0.7776081562042236,-3.1588706970214844,0.7257575988769531,5.696753025054932,4.107698440551758,2.5415244102478027,1.8394510746002197,2.4744701385498047,3.1821606159210205,2.031578302383423,1.3521720170974731,1.530019760131836,2.3204944133758545,1.9311094284057617,,,,,,,,,
2019-01-17 07:00:00,5.75,11.167110443115234,1.244101643562317,-3.178520679473877,1.0634561777114868,7.259791851043701,3.8716320991516113,2.2061967849731445,2.4516854286193848,2.5679056644439697,3.291945695877075,1.8049068450927734,1.7964153289794922,2.100212574005127,2.4865944385528564,1.7112488746643066,3.3701565265655518,,,,,,,,
2019-01-18 07:00:00,6.33,10.205549240112305,2.5738513469696045,-2.052513360977173,1.2203996181488037,8.016898155212402,4.4603071212768555,1.9240100383758545,3.545060157775879,2.3818697929382324,3.0222020149230957,1.6911625862121582,2.853421688079834,2.203821897506714,2.338181972503662,1.3075207471847534,3.2242953777313232,,,,,,,,
2019-01-19 07:00:00,6.19,8.672165870666504,5.504152774810791,-0.8190047740936279,1.5691601037979126,8.383810997009277,5.270383834838867,2.1186110973358154,3.6092748641967773,2.5966744422912598,3.0189337730407715,1.2628810405731201,3.189871311187744,2.750339984893799,2.042660713195801,1.3040145635604858,2.804245710372925,,,,,,,,
2019-01-20 07:00:00,5.74,6.703556060791016,10.553487777709961,-0.027536392211914062,2.1572184562683105,8.111566543579102,5.248741149902344,1.7031596899032593,3.6063215732574463,2.4528391361236572,3.0570359230041504,0.9182511568069458,3.707777976989746,3.071847915649414,1.0645374059677124,1.6972540616989136,2.591918468475342,3.1992106437683105,,,,,,,
2019-01-21 07:00:00,5.67,4.7829437255859375,12.001108169555664,0.4141061305999756,2.5019736289978027,7.805718421936035,5.793152809143066,1.5836923122406006,3.603306293487549,2.4769210815429688,2.805812120437622,1.0655229091644287,3.920370578765869,3.060396194458008,1.2372924089431763,1.923330307006836,1.9141528606414795,3.1266026496887207,,,,,,,
2019-01-22 07:00:00,5.56,3.15749454498291,11.769195556640625,0.7807013988494873,2.538677930831909,7.260080337524414,5.696753025054932,1.387350082397461,3.4505770206451416,2.430044412612915,2.4744701385498047,2.247828960418701,3.6162214279174805,2.882443904876709,1.530019760131836,1.9416357278823853,1.383137822151184,2.616865634918213,,,,,,,
2019-01-23 07:00:00,5.35,1.938605546951294,11.167110443115234,0.7246036529541016,2.2833328247070312,6.374723434448242,7.259791851043701,3.1538381576538086,3.2293002605438232,2.367173671722412,2.5679056644439697,2.4953904151916504,2.51845645904541,2.7418384552001953,2.100212574005127,1.996736764907837,0.518934428691864,2.354898452758789,,,,,,,
2019-01-24 07:00:00,5.15,1.0651257038116455,10.205549240112305,0.7776081562042236,1.5492565631866455,5.668643951416016,8.016898155212402,4.107698440551758,3.300711154937744,2.3898396492004395,2.3818697929382324,3.1821606159210205,2.85848331451416,2.2740705013275146,2.203821897506714,2.3204944133758545,1.0812368392944336,1.6854698657989502,,,,,,,
2019-01-25 07:00:00,4.95,0.27785515785217285,8.672165870666504,1.244101643562317,0.8028302192687988,5.042919635772705,8.383810997009277,3.8716320991516113,3.426095962524414,1.218752384185791,2.5966744422912598,3.291945695877075,3.3853273391723633,2.1125473976135254,2.750339984893799,2.4865944385528564,1.4932944774627686,1.3610742092132568,,,,,,,
2019-01-26 07:00:00,4.72,-0.33081674575805664,6.703556060791016,2.5738513469696045,0.15363311767578125,4.540090560913086,8.111566543579102,4.4603071212768555,3.3642711639404297,1.0381085872650146,2.4528391361236572,3.0222020149230957,3.2597246170043945,1.5130743980407715,3.071847915649414,2.338181972503662,1.0133622884750366,1.042311668395996,3.1992106437683105,,,,,,
2019-01-27 07:00:00,4.3,-0.9480082988739014,4.7829437255859375,5.504152774810791,-0.5974712371826172,3.9307520389556885,7.805718421936035,5.270383834838867,2.4933853149414062,0.8514601588249207,2.4769210815429688,3.0189337730407715,1.9555126428604126,1.082416296005249,3.060396194458008,2.042660713195801,1.0860595703125,1.0015907287597656,3.1266026496887207,,,,,,
2019-01-28 07:00:00,4.2,-1.3953123092651367,3.15749454498291,10.553487777709961,-1.1725800037384033,3.083146095275879,7.260080337524414,5.248741149902344,2.469554901123047,1.0016371011734009,2.430044412612915,3.0570359230041504,1.9247901439666748,1.2134605646133423,2.882443904876709,1.0645374059677124,1.3837323188781738,1.161334753036499,2.616865634918213,,,,,,
2019-01-29 07:00:00,4.28,-1.6557316780090332,1.938605546951294,12.001108169555664,-1.840665340423584,1.1103469133377075,6.374723434448242,5.793152809143066,2.4712870121002197,1.2047510147094727,2.367173671722412,2.805812120437622,2.490537643432617,1.0285321474075317,2.7418384552001953,1.2372924089431763,1.7621417045593262,0.8069199919700623,2.354898452758789,,,,,,
2019-01-30 07:00:00,4.36,-1.6880989074707031,1.0651257038116455,11.769195556640625,-2.6205387115478516,0.7079557180404663,5.668643951416016,5.696753025054932,2.6101837158203125,1.307726263999939,2.3898396492004395,2.4744701385498047,2.293429374694824,1.033363699913025,2.2740705013275146,1.530019760131836,1.9578027725219727,0.9233077168464661,1.6854698657989502,,,,,,
2019-01-31 07:00:00,4.45,-1.4257926940917969,0.27785515785217285,11.167110443115234,-3.1588706970214844,0.5134669542312622,5.042919635772705,7.259791851043701,2.5415244102478027,1.4155126810073853,1.218752384185791,2.5679056644439697,2.031578302383423,1.226667881011963,2.1125473976135254,2.100212574005127,1.9311094284057617,0.9944387078285217,1.3610742092132568,,,,,,
2019-02-01 07:00:00,4.55,-0.7007002830505371,-0.33081674575805664,10.205549240112305,-3.178520679473877,0.3742501735687256,4.540090560913086,8.016898155212402,2.2061967849731445,1.5174272060394287,1.0381085872650146,2.3818697929382324,1.8049068450927734,1.3512907028198242,1.5130743980407715,2.203821897506714,1.7112488746643066,1.0332642793655396,1.042311668395996,,,,,,
2019-02-02 07:00:00,4.5,0.3908071517944336,-0.9480082988739014,8.672165870666504,-2.052513360977173,0.16904497146606445,3.9307520389556885,8.383810997009277,1.9240100383758545,1.5683265924453735,0.8514601588249207,2.5966744422912598,1.6911625862121582,1.1604371070861816,1.082416296005249,2.750339984893799,1.3075207471847534,1.4010910987854004,1.0015907287597656,,,,,,
2019-02-03 07:00:00,4.44,1.5297770500183105,-1.3953123092651367,6.703556060791016,-0.8190047740936279,0.3172283172607422,3.083146095275879,8.111566543579102,2.1186110973358154,1.5203368663787842,1.0016371011734009,2.4528391361236572,1.2628810405731201,1.049096941947937,1.2134605646133423,3.071847915649414,1.3040145635604858,1.8137892484664917,1.161334753036499,3.1992106437683105,,,,,
2019-02-04 07:00:00,4.4,2.4032957553863525,-1.6557316780090332,4.7829437255859375,-0.027536392211914062,0.7984806299209595,1.1103469133377075,7.805718421936035,1.7031596899032593,1.6410982608795166,1.2047510147094727,2.4769210815429688,0.9182511568069458,0.9028053879737854,1.0285321474075317,3.060396194458008,1.6972540616989136,1.7520227432250977,0.8069199919700623,3.1266026496887207,,,,,
2019-02-05 07:00:00,4.28,2.889460563659668,-1.6880989074707031,3.15749454498291,0.4141061305999756,1.2383182048797607,0.7079557180404663,7.260080337524414,1.5836923122406006,1.5822557210922241,1.307726263999939,2.430044412612915,1.0655229091644287,1.0137574672698975,1.033363699913025,2.882443904876709,1.923330307006836,1.374385118484497,0.9233077168464661,2.616865634918213,,,,,
2019-02-06 07:00:00,4.26,3.230835437774658,-1.4257926940917969,1.938605546951294,0.7807013988494873,1.2079380750656128,0.5134669542312622,6.374723434448242,1.387350082397461,1.7665854692459106,1.4155126810073853,2.367173671722412,2.247828960418701,1.3457119464874268,1.226667881011963,2.7418384552001953,1.9416357278823853,1.4575715065002441,0.9944387078285217,2.354898452758789,,,,,
2019-02-07 07:00:00,4.06,3.5242931842803955,-0.7007002830505371,1.0651257038116455,0.7246036529541016,1.2309858798980713,0.3742501735687256,5.668643951416016,3.1538381576538086,2.1111226081848145,1.5174272060394287,2.3898396492004395,2.4953904151916504,1.511425495147705,1.3512907028198242,2.2740705013275146,1.996736764907837,1.7707217931747437,1.0332642793655396,1.6854698657989502,,,,,
2019-02-08 07:00:00,3.18,3.5562825202941895,0.3908071517944336,0.27785515785217285,0.7776081562042236,1.90678071975708,0.16904497146606445,5.042919635772705,4.107698440551758,2.3593039512634277,1.5683265924453735,1.218752384185791,3.1821606159210205,1.3427364826202393,1.1604371070861816,2.1125473976135254,2.3204944133758545,1.8154484033584595,1.4010910987854004,1.3610742092132568,,,,,
2019-02-09 07:00:00,2.4,3.7406678199768066,1.5297770500183105,-0.33081674575805664,1.244101643562317,2.1382596492767334,0.3172283172607422,4.540090560913086,3.8716320991516113,3.224747657775879,1.5203368663787842,1.0381085872650146,3.291945695877075,1.266136884689331,1.049096941947937,1.5130743980407715,2.4865944385528564,1.6119427680969238,1.8137892484664917,1.042311668395996,,,,,
2019-02-10 07:00:00,2.22,3.8737432956695557,2.4032957553863525,-0.9480082988739014,2.5738513469696045,2.4504692554473877,0.7984806299209595,3.9307520389556885,4.4603071212768555,3.325972318649292,1.6410982608795166,0.8514601588249207,3.0222020149230957,1.364844799041748,0.9028053879737854,1.082416296005249,2.338181972503662,1.6734561920166016,1.7520227432250977,1.0015907287597656,,,,,
2019-02-11 07:00:00,2.1,3.8430402278900146,2.889460563659668,-1.3953123092651367,5.504152774810791,3.2555017471313477,1.2383182048797607,3.083146095275879,5.270383834838867,3.2907462120056152,1.5822557210922241,1.0016371011734009,3.0189337730407715,1.6995030641555786,1.0137574672698975,1.2134605646133423,2.042660713195801,1.765562891960144,1.374385118484497,1.161334753036499,,,,,
2019-02-12 07:00:00,2.65,3.6924707889556885,3.230835437774658,-1.6557316780090332,10.553487777709961,4.966428756713867,1.2079380750656128,1.1103469133377075,5.248741149902344,3.515132188796997,1.7665854692459106,1.2047510147094727,3.0570359230041504,2.0556302070617676,1.3457119464874268,1.0285321474075317,1.0645374059677124,1.7565016746520996,1.4575715065002441,0.8069199919700623,,,,,
2019-02-13 07:00:00,2.46,3.6040258407592773,3.5242931842803955,-1.6880989074707031,12.001108169555664,6.508867263793945,1.2309858798980713,0.7079557180404663,5.793152809143066,3.846027374267578,2.1111226081848145,1.307726263999939,2.805812120437622,2.182006597518921,1.511425495147705,1.033363699913025,1.2372924089431763,1.743154764175415,1.7707217931747437,0.9233077168464661,,,,,
2019-02-14 07:00:00,2.1,3.552206516265869,3.5562825202941895,-1.4257926940917969,11.769195556640625,7.4556732177734375,1.90678071975708,0.5134669542312622,5.696753025054932,3.771416187286377,2.3593039512634277,1.4155126810073853,2.4744701385498047,2.1113386154174805,1.3427364826202393,1.226667881011963,1.530019760131836,1.8357453346252441,1.8154484033584595,0.9944387078285217,,,,,
2019-02-15 07:00:00,1.95,3.5703065395355225,3.7406678199768066,-0.7007002830505371,11.167110443115234,8.156682968139648,2.1382596492767334,0.3742501735687256,7.259791851043701,3.6215274333953857,3.224747657775879,1.5174272060394287,2.5679056644439697,1.4739106893539429,1.266136884689331,1.3512907028198242,2.100212574005127,1.4724286794662476,1.6119427680969238,1.0332642793655396,,,,,
2019-02-16 07:00:00,1.85,3.6365866661071777,3.8737432956695557,0.3908071517944336,10.205549240112305,9.172479629516602,2.4504692554473877,0.16904497146606445,8.016898155212402,3.7448997497558594,3.325972318649292,1.5683265924453735,2.3818697929382324,1.560532808303833,1.364844799041748,1.1604371070861816,2.203821897506714,1.5358481407165527,1.6734561920166016,1.4010910987854004,,,,,
2019-02-17 07:00:00,2.0,3.692203998565674,3.8430402278900146,1.5297770500183105,8.672165870666504,9.479681968688965,3.2555017471313477,0.3172283172607422,8.383810997009277,3.8904643058776855,3.2907462120056152,1.5203368663787842,2.5966744422912598,1.6417362689971924,1.6995030641555786,1.049096941947937,2.750339984893799,1.6768443584442139,1.765562891960144,1.8137892484664917,,,,,
2019-02-18 07:00:00,1.97,3.6752121448516846,3.6924707889556885,2.4032957553863525,6.703556060791016,9.116262435913086,4.966428756713867,0.7984806299209595,8.111566543579102,4.353341102600098,3.515132188796997,1.6410982608795166,2.4528391361236572,1.7782522439956665,2.0556302070617676,0.9028053879737854,3.071847915649414,1.9463759660720825,1.7565016746520996,1.7520227432250977,3.1992106437683105,,,,
2019-02-19 07:00:00,1.87,3.5293338298797607,3.6040258407592773,2.889460563659668,4.7829437255859375,7.380308628082275,6.508867263793945,1.2383182048797607,7.805718421936035,4.047577857971191,3.846027374267578,1.5822557210922241,2.4769210815429688,2.7883200645446777,2.182006597518921,1.0137574672698975,3.060396194458008,2.467747688293457,1.743154764175415,1.374385118484497,3.1266026496887207,,,,
2019-02-20 07:00:00,2.1,3.287285566329956,3.552206516265869,3.230835437774658,3.15749454498291,5.038168907165527,7.4556732177734375,1.2079380750656128,7.260080337524414,3.1541190147399902,3.771416187286377,1.7665854692459106,2.430044412612915,2.4485764503479004,2.1113386154174805,1.3457119464874268,2.882443904876709,2.3781187534332275,1.8357453346252441,1.4575715065002441,2.616865634918213,,,,
2019-02-21 07:00:00,2.08,3.112196922302246,3.5703065395355225,3.5242931842803955,1.938605546951294,3.445758104324341,8.156682968139648,1.2309858798980713,6.374723434448242,2.6538197994232178,3.6215274333953857,2.1111226081848145,2.367173671722412,2.325833320617676,1.4739106893539429,1.511425495147705,2.7418384552001953,2.1244282722473145,1.4724286794662476,1.7707217931747437,2.354898452758789,,,,
2019-02-22 07:00:00,2.1,3.007420301437378,3.6365866661071777,3.5562825202941895,1.0651257038116455,2.933170795440674,9.172479629516602,1.90678071975708,5.668643951416016,2.390885829925537,3.7448997497558594,2.3593039512634277,2.3898396492004395,2.427366256713867,1.560532808303833,1.3427364826202393,2.2740705013275146,2.277665138244629,1.5358481407165527,1.8154484033584595,1.6854698657989502,,,,
2019-02-23 07:00:00,2.0,2.9406485557556152,3.692203998565674,3.7406678199768066,0.27785515785217285,2.84216046333313,9.479681968688965,2.1382596492767334,5.042919635772705,2.2647929191589355,3.8904643058776855,3.224747657775879,1.218752384185791,2.5968480110168457,1.6417362689971924,1.266136884689331,2.1125473976135254,2.2736103534698486,1.6768443584442139,1.6119427680969238,1.3610742092132568,,,,
2019-02-24 07:00:00,2.09,2.955676555633545,3.6752121448516846,3.8737432956695557,-0.33081674575805664,3.0392909049987793,9.116262435913086,2.4504692554473877,4.540090560913086,2.449589490890503,4.353341102600098,3.325972318649292,1.0381085872650146,3.0638017654418945,1.7782522439956665,1.364844799041748,1.5130743980407715,2.56427264213562,1.9463759660720825,1.6734561920166016,1.042311668395996,,,,
2019-02-25 07:00:00,2.3,3.050422191619873,3.5293338298797607,3.8430402278900146,-0.9480082988739014,2.7632272243499756,7.380308628082275,3.2555017471313477,3.9307520389556885,2.545635223388672,4.047577857971191,3.2907462120056152,0.8514601588249207,2.8442134857177734,2.7883200645446777,1.6995030641555786,1.082416296005249,2.49238920211792,2.467747688293457,1.765562891960144,1.0015907287597656,,,,
2019-02-26 07:00:00,2.2,3.249833583831787,3.287285566329956,3.6924707889556885,-1.3953123092651367,2.5212159156799316,5.038168907165527,4.966428756713867,3.083146095275879,2.382746696472168,3.1541190147399902,3.515132188796997,1.0016371011734009,2.7679476737976074,2.4485764503479004,2.0556302070617676,1.2134605646133423,2.6948976516723633,2.3781187534332275,1.7565016746520996,1.161334753036499,,,,
2019-02-27 07:00:00,1.85,3.6789093017578125,3.112196922302246,3.6040258407592773,-1.6557316780090332,2.260927200317383,3.445758104324341,6.508867263793945,1.1103469133377075,2.2324836254119873,2.6538197994232178,3.846027374267578,1.2047510147094727,2.3188891410827637,2.325833320617676,2.182006597518921,1.0285321474075317,2.3969340324401855,2.1244282722473145,1.743154764175415,0.8069199919700623,,,,
2019-02-28 07:00:00,1.45,4.13601016998291,3.007420301437378,3.552206516265869,-1.6880989074707031,2.5654141902923584,2.933170795440674,7.4556732177734375,0.7079557180404663,2.4119436740875244,2.390885829925537,3.771416187286377,1.307726263999939,1.9135196208953857,2.427366256713867,2.1113386154174805,1.033363699913025,2.2782201766967773,2.277665138244629,1.8357453346252441,0.9233077168464661,,,,
2019-03-01 07:00:00,1.5,4.729183673858643,2.9406485557556152,3.5703065395355225,-1.4257926940917969,2.7538886070251465,2.84216046333313,8.156682968139648,0.5134669542312622,2.273923397064209,2.2647929191589355,3.6215274333953857,1.4155126810073853,1.8705918788909912,2.5968480110168457,1.4739106893539429,1.226667881011963,2.1384458541870117,2.2736103534698486,1.4724286794662476,0.9944387078285217,,,,
2019-03-02 07:00:00,1.15,5.466714382171631,2.955676555633545,3.6365866661071777,-0.7007002830505371,2.718276262283325,3.0392909049987793,9.172479629516602,0.3742501735687256,2.016596555709839,2.449589490890503,3.7448997497558594,1.5174272060394287,1.5923694372177124,3.0638017654418945,1.560532808303833,1.3512907028198242,1.7957534790039062,2.56427264213562,1.5358481407165527,1.0332642793655396,,,,
2019-03-03 07:00:00,1.08,5.962655544281006,3.050422191619873,3.692203998565674,0.3908071517944336,2.579096794128418,2.7632272243499756,9.479681968688965,0.16904497146606445,1.8107070922851562,2.545635223388672,3.8904643058776855,1.5683265924453735,1.4114714860916138,2.8442134857177734,1.6417362689971924,1.1604371070861816,1.4618232250213623,2.49238920211792,1.6768443584442139,1.4010910987854004,,,,
2019-03-04 07:00:00,1.18,6.314675807952881,3.249833583831787,3.6752121448516846,1.5297770500183105,2.5506701469421387,2.5212159156799316,9.116262435913086,0.3172283172607422,1.7630720138549805,2.382746696472168,4.353341102600098,1.5203368663787842,1.4100875854492188,2.7679476737976074,1.7782522439956665,1.049096941947937,1.4409171342849731,2.6948976516723633,1.9463759660720825,1.8137892484664917,,,,
2019-03-05 07:00:00,0.65,6.374781608581543,3.6789093017578125,3.5293338298797607,2.4032957553863525,2.897019386291504,2.260927200317383,7.380308628082275,0.7984806299209595,1.9203778505325317,2.2324836254119873,4.047577857971191,1.6410982608795166,1.12713623046875,2.3188891410827637,2.7883200645446777,0.9028053879737854,1.42819082736969,2.3969340324401855,2.467747688293457,1.7520227432250977,,,,
2019-03-06 07:00:00,1.0,5.934401035308838,4.13601016998291,3.287285566329956,2.889460563659668,2.9958720207214355,2.5654141902923584,5.038168907165527,1.2383182048797607,1.9800965785980225,2.4119436740875244,3.1541190147399902,1.5822557210922241,0.7640526294708252,1.9135196208953857,2.4485764503479004,1.0137574672698975,1.2446415424346924,2.2782201766967773,2.3781187534332275,1.374385118484497,,,,
2019-03-07 07:00:00,0.86,5.148581504821777,4.729183673858643,3.112196922302246,3.230835437774658,2.829152822494507,2.7538886070251465,3.445758104324341,1.2079380750656128,1.8977354764938354,2.273923397064209,2.6538197994232178,1.7665854692459106,0.8707379102706909,1.8705918788909912,2.325833320617676,1.3457119464874268,1.1614341735839844,2.1384458541870117,2.1244282722473145,1.4575715065002441,,,,
2019-03-08 07:00:00,0.85,3.956350326538086,5.466714382171631,3.007420301437378,3.5242931842803955,2.631099224090576,2.718276262283325,2.933170795440674,1.2309858798980713,1.6952002048492432,2.016596555709839,2.390885829925537,2.1111226081848145,0.7216775417327881,1.5923694372177124,2.427366256713867,1.511425495147705,1.0063586235046387,1.7957534790039062,2.277665138244629,1.7707217931747437,,,,
2019-03-09 07:00:00,2.27,2.7766411304473877,5.962655544281006,2.9406485557556152,3.5562825202941895,2.3801653385162354,2.579096794128418,2.84216046333313,1.90678071975708,1.3885775804519653,1.8107070922851562,2.2647929191589355,2.3593039512634277,0.5773091316223145,1.4114714860916138,2.5968480110168457,1.3427364826202393,0.963512659072876,1.4618232250213623,2.2736103534698486,1.8154484033584595,,,,
2019-03-10 07:00:00,1.8,2.2896084785461426,6.314675807952881,2.955676555633545,3.7406678199768066,2.1404638290405273,2.5506701469421387,3.0392909049987793,2.1382596492767334,1.3883998394012451,1.7630720138549805,2.449589490890503,3.224747657775879,0.4958004951477051,1.4100875854492188,3.0638017654418945,1.266136884689331,1.1100695133209229,1.4409171342849731,2.56427264213562,1.6119427680969238,,,,
2019-03-11 07:00:00,1.37,2.0360803604125977,6.374781608581543,3.050422191619873,3.8737432956695557,1.9786702394485474,2.897019386291504,2.7632272243499756,2.4504692554473877,1.5333819389343262,1.9203778505325317,2.545635223388672,3.325972318649292,0.7213519215583801,1.12713623046875,2.8442134857177734,1.364844799041748,1.16538667678833,1.42819082736969,2.49238920211792,1.6734561920166016,,,,
2019-03-12 07:00:00,1.25,1.6987407207489014,5.934401035308838,3.249833583831787,3.8430402278900146,1.8053491115570068,2.9958720207214355,2.5212159156799316,3.2555017471313477,1.7283434867858887,1.9800965785980225,2.382746696472168,3.2907462120056152,0.7252172231674194,0.7640526294708252,2.7679476737976074,1.6995030641555786,0.9417871236801147,1.2446415424346924,2.6948976516723633,1.765562891960144,,,,
2019-03-13 07:00:00,1.2,1.4603742361068726,5.148581504821777,3.6789093017578125,3.6924707889556885,1.6975444555282593,2.829152822494507,2.260927200317383,4.966428756713867,2.0825719833374023,1.8977354764938354,2.2324836254119873,3.515132188796997,0.6962342262268066,0.8707379102706909,2.3188891410827637,2.0556302070617676,1.0387861728668213,1.1614341735839844,2.3969340324401855,1.7565016746520996,,,,
2019-03-14 07:00:00,1.7,1.4681531190872192,3.956350326538086,4.13601016998291,3.6040258407592773,1.734294056892395,2.631099224090576,2.5654141902923584,6.508867263793945,2.842113494873047,1.6952002048492432,2.4119436740875244,3.846027374267578,1.0193252563476562,0.7216775417327881,1.9135196208953857,2.182006597518921,1.0956066846847534,1.0063586235046387,2.2782201766967773,1.743154764175415,,,,
2019-03-15 07:00:00,1.35,1.596834421157837,2.7766411304473877,4.729183673858643,3.552206516265869,1.85933256149292,2.3801653385162354,2.7538886070251465,7.4556732177734375,3.374821901321411,1.3885775804519653,2.273923397064209,3.771416187286377,1.2527384757995605,0.5773091316223145,1.8705918788909912,2.1113386154174805,1.31997811794281,0.963512659072876,2.1384458541870117,1.8357453346252441,,,,
2019-03-16 07:00:00,1.68,1.8229416608810425,2.2896084785461426,5.466714382171631,3.5703065395355225,1.7343723773956299,2.1404638290405273,2.718276262283325,8.156682968139648,4.239635467529297,1.3883998394012451,2.016596555709839,3.6215274333953857,2.157175302505493,0.4958004951477051,1.5923694372177124,1.4739106893539429,2.1195714473724365,1.1100695133209229,1.7957534790039062,1.4724286794662476,,,,
2019-03-17 07:00:00,2.1,2.084865093231201,2.0360803604125977,5.962655544281006,3.6365866661071777,1.3500187397003174,1.9786702394485474,2.579096794128418,9.172479629516602,4.277760982513428,1.5333819389343262,1.8107070922851562,3.7448997497558594,2.5690839290618896,0.7213519215583801,1.4114714860916138,1.560532808303833,2.688155174255371,1.16538667678833,1.4618232250213623,1.5358481407165527,,,,
2019-03-18 07:00:00,2.5,3.243752956390381,1.6987407207489014,6.314675807952881,3.692203998565674,2.3441596031188965,1.8053491115570068,2.5506701469421387,9.479681968688965,4.69850492477417,1.7283434867858887,1.7630720138549805,3.8904643058776855,3.5072646141052246,0.7252172231674194,1.4100875854492188,1.6417362689971924,3.0785932540893555,0.9417871236801147,1.4409171342849731,1.6768443584442139,,,,
2019-03-19 07:00:00,2.1,4.220818042755127,1.4603742361068726,6.374781608581543,3.6752121448516846,3.8427658081054688,1.6975444555282593,2.897019386291504,9.116262435913086,5.6146345138549805,2.0825719833374023,1.9203778505325317,4.353341102600098,3.0951108932495117,0.6962342262268066,1.12713623046875,1.7782522439956665,2.70944881439209,1.0387861728668213,1.42819082736969,1.9463759660720825,,,,
2019-03-20 07:00:00,2.14,4.354054927825928,1.4681531190872192,5.934401035308838,3.5293338298797607,5.15322732925415,1.734294056892395,2.9958720207214355,7.380308628082275,6.634130001068115,2.842113494873047,1.9800965785980225,4.047577857971191,2.9213619232177734,1.0193252563476562,0.7640526294708252,2.7883200645446777,2.813530921936035,1.0956066846847534,1.2446415424346924,2.467747688293457,,,,
